customer_id,age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_calls,satisfaction_score,signup_date,churned
2503,35,12,38.7,464.4,,Credit card,DSL,1,4.0,2018-05-08,0
22870,39,7,,238.91,One year,Bank transfer,DSL,1,,2021-03-15,0
32751,61,10,52.27,522.7,Month-to-month,Mailed check,Fiber optic,2,1.0,2022-08-02,0
9821,44,3,69.13,207.39,Month-to-month,Mailed check,Fiber optic,2,4.0,2019-05-18,0
33923,20,35,99.69,3489.15,Two year,Bank transfer,Fiber optic,2,2.0,2022-10-01,0
9458,40,11,92.96,1022.56,,Bank transfer,Fiber optic,2,3.0,2019-04-29,0
33444,39,0,80.9,0.0,One year,Bank transfer,Fiber optic,1,2.0,2022-09-06,0
20,18,33,48.3,1593.9,Month-to-month,Electronic check,No,3,3.0,2018-01-01,1
43918,66,5,113.85,569.25,Month-to-month,Bank transfer,Fiber optic,2,4.0,2024-02-24,0
35979,69,2,80.51,161.02,One year,Credit card,DSL,3,3.0,2023-01-14,0
23730,42,48,50.79,2437.92,Month-to-month,Mailed check,DSL,1,5.0,2021-04-28,0
1644,46,35,78.18,2736.3,One year,Electronic check,Fiber optic,1,4.0,2018-03-25,0
16278,34,92,67.23,6185.16,One year,Bank transfer,Fiber optic,2,,2020-04-12,0
43051,61,4,74.27,297.08,Month-to-month,Electronic check,DSL,2,5.0,2024-01-10,0
19988,29,6,82.7,496.2,Month-to-month,Credit card,DSL,1,4.0,2020-10-18,0
15991,21,21,,2158.17,Month-to-month,Mailed check,No,1,4.0,2020-03-28,0
2828,39,20,78.83,1576.6,Month-to-month,Credit card,No,1,4.0,2018-05-25,1
24943,44,1,98.77,98.77,One year,Electronic check,DSL,4,2.0,2021-06-29,0
16129,61,10,,1027.3,,Mailed check,Fiber optic,1,2.0,2020-04-04,0
32159,37,1,84.55,84.55,Two year,Credit card,No,1,1.0,2022-07-02,0
18641,50,4,68.66,274.64,Month-to-month,Credit card,Fiber optic,2,4.0,2020-08-10,1
13069,25,24,29.98,719.52,Two year,Mailed check,Fiber optic,5,3.0,2019-10-31,0
30487,52,28,39.92,1117.76,Month-to-month,Credit card,DSL,4,5.0,2022-04-08,0
31108,18,8,53.58,428.64,One year,Electronic check,No,2,4.0,2022-05-10,0
7116,33,1,94.68,94.68,One year,Bank transfer,DSL,0,3.0,2018-12-30,0
27526,49,120,25.07,3008.4,Two year,Mailed check,DSL,1,4.0,2021-11-08,0
48816,36,50,44.87,2243.5,Month-to-month,Bank transfer,DSL,3,4.0,2024-10-31,0
42733,18,13,99.31,1291.03,Two year,Mailed check,DSL,2,3.0,2023-12-25,0
3801,19,18,104.39,1879.02,Two year,Electronic check,DSL,0,3.0,2018-07-14,0
6901,54,0,83.6,0.0,month-to-month,Credit card,DSL,3,4.0,2018-12-19,0
34952,43,8,63.19,505.52,Month-to-month,Mailed check,No,5,4.0,2022-11-22,0
24344,44,16,14.73,235.68,Month-to-month,Mailed check,DSL,0,4.0,2021-05-29,0
7895,18,7,79.79,558.53,,Mailed check,DSL,1,4.0,2019-02-08,0
31740,48,13,77.06,1001.78,Two year,Credit card,Fiber optic,3,5.0,2022-06-11,0
11274,51,2,112.95,225.9,One year,Mailed check,Fiber optic,1,3.0,2019-07-31,0
44278,44,4,59.09,236.36,Month-to-month,Credit card,DSL,2,4.0,2024-03-13,0
24891,29,8,84.61,676.88,Month-to-month,Credit card,No,2,5.0,2021-06-26,1
1984,52,18,86.92,1564.56,Month-to-month,Credit card,Fiber optic,2,4.0,2018-04-12,1
49582,52,21,121.72,2556.12,One year,Electronic check,Fiber optic,2,3.0,2024-12-09,0
10349,51,0,39.27,0.0,month-to-month,Bank transfer,Fiber optic,1,4.0,2019-06-14,0
25657,37,19,45.3,860.7,Month-to-month,Bank transfer,DSL,2,4.0,2021-08-04,0
8850,50,15,34.69,520.35,Month-to-month,Mailed check,DSL,3,2.0,2019-03-29,1
48913,37,2,61.44,122.88,Two year,Credit card,Fiber optic,4,4.0,2024-11-05,0
33520,26,0,79.53,0.0,Two year,Credit card,DSL,3,3.0,2022-09-10,0
10274,54,17,75.77,1288.09,,Bank transfer,DSL,3,3.0,2019-06-10,0
36729,45,12,49.88,598.56,Month-to-month,Electronic check,No,1,2.0,2023-02-21,0
40469,53,6,36.5,219.0,,Mailed check,Fiber optic,2,4.0,2023-08-31,0
29516,21,8,85.46,683.68,Month-to-month,Credit card,DSL,1,4.0,2022-02-17,0
49598,28,10,120.94,1209.4,Month-to-month,Mailed check,DSL,2,3.0,2024-12-10,0
12836,23,15,58.4,876.0,Two year,,No,3,4.0,2019-10-19,0
22540,52,78,43.61,3401.58,,Credit card,No,2,3.0,2021-02-26,0
36670,43,16,104.23,1667.68,One year,Credit card,DSL,3,4.0,2023-02-18,0
23109,32,16,59.88,958.08,Month-to-month,Credit card,Fiber optic,0,5.0,2021-03-27,0
43141,43,22,102.52,2255.44,Month-to-month,Credit card,DSL,2,5.0,2024-01-15,0
8595,38,46,78.12,3593.52,,Credit card,Fiber optic,1,3.0,2019-03-16,0
11845,41,18,52.2,939.6,Two year,Credit card,Fiber optic,1,3.0,2019-08-29,0
42475,53,6,49.42,296.52,Two year,Credit card,No,1,4.0,2023-12-12,0
22843,64,77,52.08,4010.16,Month-to-month,Bank transfer,DSL,1,4.0,2021-03-13,0
12865,37,2,61.13,122.26,Month-to-month,Bank transfer,DSL,0,4.0,2019-10-20,1
31863,51,14,,636.86,One year,Bank transfer,DSL,2,4.0,2022-06-17,0
47445,67,70,99.29,6950.3,Month-to-month,Mailed check,DSL,1,4.0,2024-08-22,1
32816,20,3,31.16,93.48,Two year,Credit card,No,1,4.0,2022-08-05,0
14719,36,48,56.24,2699.52,,Bank transfer,DSL,2,2.0,2020-01-23,0
37519,53,37,70.55,2610.35,Two year,Electronic check,Fiber optic,1,4.0,2023-04-02,0
15785,50,28,72.32,2024.96,One year,Mailed check,Fiber optic,4,5.0,2020-03-17,0
26521,34,9,43.58,392.22,Month-to-month,Credit card,No,4,4.0,2021-09-17,0
29489,37,3,89.24,267.72,One year,Credit card,DSL,2,5.0,2022-02-16,0
19674,29,0,84.98,0.0,Month-to-month,Credit card,DSL,0,4.0,2020-10-02,0
49465,23,44,70.19,3088.36,One year,Bank transfer,DSL,3,3.0,2024-12-03,0
22344,37,14,91.41,1279.74,One year,Credit card,DSL,3,5.0,2021-02-16,0
14768,69,24,77.58,1861.92,Month-to-month,Credit card,DSL,1,3.0,2020-01-25,0
21140,31,9,104.21,937.89,Month-to-month,Credit card,Fiber optic,0,2.0,2020-12-16,0
6500,34,8,53.75,430.0,Month-to-month,Bank transfer,No,1,4.0,2018-11-29,0
42988,24,7,29.35,205.45,Two year,Electronic check,DSL,1,2.0,2024-01-07,0
8753,49,20,78.03,1560.6,Month-to-month,Bank transfer,No,1,4.0,2019-03-24,0
21208,18,48,69.68,3344.64,Month-to-month,Electronic check,Fiber optic,1,4.0,2020-12-20,0
30658,37,1,80.64,80.64,Month-to-month,Electronic check,Fiber optic,1,3.0,2022-04-17,1
2447,44,10,58.91,589.1,Month-to-month,Credit card,Fiber optic,1,5.0,2018-05-06,0
49890,18,28,15.73,440.44,One year,Electronic check,DSL,2,4.0,2024-12-25,0
35463,18,18,69.26,1246.68,Month-to-month,Mailed check,Fiber optic,3,5.0,2022-12-18,0
45941,24,45,99.95,4497.75,,Electronic check,Fiber optic,1,4.0,2024-06-06,0
48768,42,8,68.91,551.28,,Bank transfer,DSL,2,2.0,2024-10-29,0
43722,43,36,16.87,607.32,Two year,Bank transfer,Fiber optic,2,4.0,2024-02-14,0
33557,48,7,98.74,691.18,One year,Electronic check,DSL,2,2.0,2022-09-12,0
38075,51,8,43.01,344.08,One year,Credit card,DSL,1,2.0,2023-05-01,0
28358,24,18,63.62,1145.16,Month-to-month,Bank transfer,Fiber optic,0,2.0,2021-12-20,1
11124,44,24,65.63,1575.12,Month-to-month,Credit card,No,3,4.0,2019-07-23,0
17598,31,2,65.81,131.62,Month-to-month,Bank transfer,Fiber optic,4,4.0,2020-06-18,0
19930,60,36,39.25,1413.0,One year,Credit card,Fiber optic,2,3.0,2020-10-15,0
7161,44,63,94.39,5946.57,Month-to-month,Credit card,Fiber optic,2,5.0,2019-01-02,0
18884,19,6,60.24,361.44,Month-to-month,,DSL,1,2.0,2020-08-23,0
8099,46,4,79.61,318.44,Two year,Credit card,DSL,3,2.0,2019-02-18,0
10109,38,5,84.61,423.05,One year,Credit card,Fiber optic,0,4.0,2019-06-01,0
25349,20,51,34.36,1752.36,Month-to-month,Bank transfer,DSL,1,4.0,2021-07-19,0
15637,70,11,73.52,808.72,Month-to-month,Mailed check,Fiber optic,2,3.0,2020-03-10,0
37721,33,46,78.63,3616.98,One year,Bank transfer,DSL,5,4.0,2023-04-13,0
32744,45,46,150.37,6917.02,Month-to-month,Electronic check,Fiber optic,2,3.0,2022-08-01,0
12607,44,3,108.62,325.86,month-to-month,Credit card,Fiber optic,3,4.0,2019-10-07,1
7128,49,18,182.99,3293.82,Month-to-month,Bank transfer,DSL,2,4.0,2018-12-31,1
17423,39,30,49.0,1470.0,One year,Bank transfer,Fiber optic,0,5.0,2020-06-09,0
24316,44,120,71.27,8552.4,Month-to-month,Credit card,Fiber optic,4,4.0,2021-05-28,0
1736,18,2,35.72,71.44,One year,Electronic check,DSL,3,4.0,2018-03-30,0
35958,49,19,89.11,1693.09,One year,Electronic check,Fiber optic,2,5.0,2023-01-13,0
18940,52,1,74.62,74.62,,Credit card,Fiber optic,0,3.0,2020-08-26,0
46863,42,1,109.02,109.02,Month-to-month,Credit card,No,3,4.0,2024-07-23,1
14953,50,25,64.16,1604.0,One year,Electronic check,Fiber optic,0,4.0,2020-02-04,0
7390,52,32,100.58,3218.56,Month-to-month,Credit card,No,3,3.0,2019-01-13,1
47395,70,1,91.67,91.67,Month-to-month,Electronic check,DSL,1,,2024-08-19,0
43382,46,13,21.55,280.15,Month-to-month,Mailed check,DSL,5,3.0,2024-01-27,1
40021,66,19,93.03,1767.57,month-to-month,Electronic check,Fiber optic,4,5.0,2023-08-08,0
47730,22,16,82.6,1321.6,Two year,Credit card,No,2,4.0,2024-09-05,0
13369,37,46,33.21,1527.66,Month-to-month,Credit card,Fiber optic,1,2.0,2019-11-15,0
26721,18,3,85.74,257.22,Month-to-month,Credit card,DSL,1,4.0,2021-09-27,0
45437,68,2,38.41,76.82,One year,Credit card,DSL,4,4.0,2024-05-11,0
43637,32,8,68.58,548.64,One year,Bank transfer,Fiber optic,2,3.0,2024-02-09,0
33737,34,13,99.45,1292.85,Month-to-month,Credit card,No,1,2.0,2022-09-21,0
8549,33,11,64.86,713.46,Month-to-month,Electronic check,Fiber optic,2,4.0,2019-03-13,1
41115,35,2,110.8,221.6,Month-to-month,Mailed check,Fiber optic,4,3.0,2023-10-03,0
17339,52,39,65.47,2553.33,Month-to-month,Mailed check,DSL,1,3.0,2020-06-05,0
18080,41,3,,290.4,Month-to-month,Mailed check,Fiber optic,1,4.0,2020-07-13,0
49767,54,37,74.38,2752.06,Two year,Electronic check,Fiber optic,4,4.0,2024-12-19,0
43236,18,35,32.95,1153.25,Month-to-month,Bank transfer,Fiber optic,5,5.0,2024-01-20,1
17979,57,2,154.96,309.92,Two year,Credit card,Fiber optic,2,4.0,2020-07-08,0
28833,51,27,52.91,1428.57,Month-to-month,Electronic check,Fiber optic,1,4.0,2022-01-13,0
39511,66,26,85.28,2217.28,Two year,Electronic check,No,1,4.0,2023-07-13,0
28696,18,19,126.76,2408.44,,Bank transfer,Fiber optic,1,2.0,2022-01-06,0
10873,50,2,110.38,220.76,Month-to-month,Credit card,Fiber optic,2,5.0,2019-07-10,1
46451,64,28,56.62,1585.36,Month-to-month,Electronic check,Fiber optic,0,4.0,2024-07-02,0
17427,36,9,82.35,741.15,Two year,Bank transfer,No,1,5.0,2020-06-09,0
35120,25,12,52.38,628.56,Two year,Electronic check,Fiber optic,2,5.0,2022-12-01,0
41871,58,1,71.68,71.68,Two year,Bank transfer,Fiber optic,2,,2023-11-11,0
49063,44,71,50.57,3590.47,One year,Bank transfer,Fiber optic,0,4.0,2024-11-13,0
1784,51,46,44.94,2067.24,,Mailed check,Fiber optic,4,4.0,2018-04-02,1
32831,32,30,31.72,951.6,Two year,Bank transfer,Fiber optic,0,3.0,2022-08-06,0
38817,56,45,93.99,4229.55,Two year,Credit card,Fiber optic,3,2.0,2023-06-08,0
34826,35,26,49.64,1290.64,Two year,Bank transfer,Fiber optic,2,2.0,2022-11-16,0
36454,28,2,108.55,217.1,One year,Electronic check,DSL,1,3.0,2023-02-07,0
31796,46,52,44.64,2321.28,One year,Bank transfer,DSL,2,2.0,2022-06-14,0
5463,56,11,43.15,474.65,Month-to-month,Bank transfer,No,4,,2018-10-07,1
5853,49,38,37.5,1425.0,One year,Electronic check,Fiber optic,1,5.0,2018-10-27,0
16309,80,21,86.89,1824.69,Month-to-month,Bank transfer,Fiber optic,1,2.0,2020-04-13,0
3666,21,5,68.24,341.2,Month-to-month,Bank transfer,Fiber optic,0,3.0,2018-07-07,0
45967,49,56,112.17,6281.52,,Mailed check,DSL,1,4.0,2024-06-07,0
35684,52,12,102.61,1231.32,Month-to-month,Electronic check,Fiber optic,3,3.0,2022-12-30,0
34560,29,24,36.54,876.96,Month-to-month,Credit card,DSL,4,5.0,2022-11-02,0
2272,32,48,67.18,3224.64,Month-to-month,Mailed check,DSL,2,4.0,2018-04-27,0
28950,62,32,102.63,3284.16,Month-to-month,Credit card,Fiber optic,3,5.0,2022-01-19,0
15874,42,13,92.03,1196.39,,Electronic check,DSL,1,3.0,2020-03-22,0
41089,38,54,83.41,4504.14,,Bank transfer,No,4,4.0,2023-10-02,1
38810,34,21,92.42,1940.82,Two year,Credit card,No,2,4.0,2023-06-07,0
8968,44,3,96.08,288.24,Month-to-month,Bank transfer,Fiber optic,2,3.0,2019-04-04,0
47758,50,50,88.01,4400.5,One year,Mailed check,DSL,0,3.0,2024-09-07,0
24658,50,2,27.44,54.88,Month-to-month,Bank transfer,No,3,4.0,2021-06-14,0
37350,41,1,70.2,70.2,Month-to-month,Mailed check,Fiber optic,0,5.0,2023-03-25,0
37723,41,76,81.97,6229.72,Month-to-month,Credit card,DSL,4,3.0,2023-04-13,0
14013,21,20,10.0,200.0,Month-to-month,Credit card,DSL,4,2.0,2019-12-18,0
36811,48,16,133.83,2141.28,One year,,DSL,1,4.0,2023-02-25,0
23909,58,10,102.92,1029.2,Month-to-month,Electronic check,Fiber optic,3,4.0,2021-05-07,0
26142,65,0,60.24,0.0,Month-to-month,Mailed check,DSL,1,1.0,2021-08-29,0
34627,31,1,54.03,54.03,One year,Electronic check,DSL,4,4.0,2022-11-06,0
29191,49,15,84.46,1266.9,One year,Electronic check,Fiber optic,2,5.0,2022-02-01,0
12394,28,38,,3759.72,Month-to-month,Electronic check,Fiber optic,3,3.0,2019-09-26,0
3450,33,7,37.85,264.95,Month-to-month,Bank transfer,Fiber optic,3,4.0,2018-06-26,1
5893,19,21,46.1,968.1,One year,Bank transfer,Fiber optic,3,4.0,2018-10-29,0
39460,34,30,67.04,2011.2,Month-to-month,Electronic check,No,4,3.0,2023-07-11,0
43711,76,105,130.25,13676.25,Month-to-month,Bank transfer,Fiber optic,1,4.0,2024-02-13,0
41314,35,37,72.06,2666.22,Month-to-month,Mailed check,No,3,2.0,2023-10-13,0
21588,38,4,82.82,331.28,One year,Credit card,Fiber optic,3,4.0,2021-01-08,0
16226,56,58,83.04,4816.32,Month-to-month,Electronic check,No,1,,2020-04-09,0
7142,45,7,83.0,581.0,,Electronic check,DSL,3,2.0,2019-01-01,0
20911,40,14,52.85,739.9,Month-to-month,Credit card,Fiber optic,2,3.0,2020-12-04,0
17935,47,14,,962.5,One year,Mailed check,DSL,3,5.0,2020-07-05,0
33182,60,36,47.42,1707.12,One year,Bank transfer,Fiber optic,1,4.0,2022-08-24,0
31067,38,7,83.77,586.39,Month-to-month,Bank transfer,DSL,2,3.0,2022-05-08,0
25029,39,39,100.98,3938.22,One year,Credit card,DSL,0,2.0,2021-07-03,1
15692,19,13,116.06,1508.78,Month-to-month,Credit card,Fiber optic,3,4.0,2020-03-13,0
14863,35,1,27.43,27.43,Month-to-month,Electronic check,DSL,1,4.0,2020-01-30,0
41510,36,46,77.84,3580.64,Two year,Mailed check,No,6,2.0,2023-10-23,1
12778,59,5,85.31,426.55,Month-to-month,Credit card,Fiber optic,1,4.0,2019-10-16,1
45912,49,17,80.89,1375.13,Month-to-month,Electronic check,Fiber optic,1,2.0,2024-06-05,0
7797,19,1,21.72,21.72,Two year,Bank transfer,Fiber optic,5,3.0,2019-02-03,0
45991,39,26,130.19,3384.94,Month-to-month,,No,0,3.0,2024-06-09,1
20682,42,3,80.88,242.64,One year,Bank transfer,DSL,1,3.0,2020-11-23,0
26091,49,33,15.66,516.78,Month-to-month,Electronic check,Fiber optic,3,4.0,2021-08-26,1
36501,59,18,115.62,2081.16,One year,Mailed check,DSL,2,4.0,2023-02-09,0
41422,20,13,23.35,303.55,Month-to-month,Bank transfer,DSL,2,5.0,2023-10-19,0
21706,31,34,17.66,600.44,One year,Bank transfer,DSL,3,5.0,2021-01-14,0
36779,52,24,100.37,2408.88,Month-to-month,Credit card,No,2,3.0,2023-02-24,0
17908,43,85,,3554.7,Month-to-month,Credit card,DSL,0,2.0,2020-07-04,1
35704,18,2,64.96,129.92,One year,Electronic check,DSL,0,3.0,2022-12-31,0
36362,38,25,85.56,2139.0,Two year,Electronic check,No,7,4.0,2023-02-02,1
34847,43,5,102.15,510.75,One year,Mailed check,Fiber optic,2,4.0,2022-11-17,0
43952,59,3,49.62,148.86,,Credit card,DSL,1,4.0,2024-02-25,0
45078,58,1,30.51,30.51,Month-to-month,Electronic check,DSL,2,1.0,2024-04-23,0
15261,29,2,41.27,82.54,Month-to-month,Bank transfer,No,4,5.0,2020-02-20,0
2119,18,13,53.91,700.83,One year,Bank transfer,Fiber optic,2,3.0,2018-04-19,0
19982,47,14,66.92,936.88,One year,Electronic check,No,1,4.0,2020-10-18,0
14072,36,47,67.07,3152.29,One year,Credit card,DSL,2,2.0,2019-12-21,0
1131,44,2,82.21,164.42,One year,Electronic check,DSL,1,3.0,2018-02-27,0
39314,33,10,74.17,741.7,One year,Electronic check,DSL,1,,2023-07-03,0
17801,57,106,77.13,8175.78,,Electronic check,No,0,3.0,2020-06-28,0
22234,29,4,59.77,239.08,Two year,Electronic check,Fiber optic,0,3.0,2021-02-10,0
17946,22,33,13.57,447.81,Month-to-month,Bank transfer,DSL,2,4.0,2020-07-06,0
5398,50,9,82.47,742.23,,Credit card,Fiber optic,1,4.0,2018-10-03,0
11720,66,2,55.8,111.6,Two year,Bank transfer,Fiber optic,2,,2019-08-23,0
5442,30,86,55.34,4759.24,One year,Credit card,DSL,2,,2018-10-06,1
32047,55,17,30.49,518.33,One year,Electronic check,No,4,1.0,2022-06-27,0
31041,22,5,50.82,254.1,Month-to-month,Credit card,DSL,0,5.0,2022-05-06,0
11724,20,4,71.13,284.52,Month-to-month,Credit card,No,4,2.0,2019-08-23,0
24669,47,0,67.99,0.0,,Mailed check,DSL,2,4.0,2021-06-15,0
27572,62,47,38.39,1804.33,Month-to-month,Mailed check,Fiber optic,2,4.0,2021-11-10,0
22004,41,5,23.98,119.9,Month-to-month,Credit card,Fiber optic,4,1.0,2021-01-29,0
48105,52,19,133.27,2532.13,,Mailed check,Fiber optic,2,5.0,2024-09-25,0
34255,53,3,,249.06,Month-to-month,Credit card,DSL,1,4.0,2022-10-18,0
5621,35,23,97.49,2242.27,One year,Mailed check,Fiber optic,1,3.0,2018-10-15,0
31953,28,21,24.17,507.57,Month-to-month,Bank transfer,No,3,2.0,2022-06-22,1
37834,53,32,17.87,571.84,Month-to-month,Bank transfer,Fiber optic,3,4.0,2023-04-19,0
15065,43,1,87.52,87.52,One year,Credit card,Fiber optic,2,5.0,2020-02-10,0
1239,48,7,53.73,376.11,Month-to-month,Mailed check,DSL,3,5.0,2018-03-05,0
6660,44,28,25.56,715.68,Month-to-month,Electronic check,DSL,1,3.0,2018-12-07,1
6110,29,38,123.21,4681.98,One year,Credit card,DSL,1,5.0,2018-11-09,0
42977,25,42,65.59,2754.78,Two year,Mailed check,Fiber optic,6,3.0,2024-01-06,0
36280,58,21,24.47,513.87,,Electronic check,Fiber optic,3,5.0,2023-01-29,0
15584,18,2,,196.58,One year,Bank transfer,No,4,4.0,2020-03-07,0
43332,42,3,40.04,120.12,Two year,Electronic check,DSL,0,5.0,2024-01-25,0
41354,47,11,96.22,1058.42,Two year,Mailed check,DSL,2,3.0,2023-10-16,0
25535,44,3,19.89,59.67,Two year,Electronic check,No,0,2.0,2021-07-29,1
41828,18,9,,331.02,Month-to-month,Credit card,DSL,2,4.0,2023-11-09,0
38228,53,59,75.17,4435.03,Month-to-month,Mailed check,Fiber optic,1,4.0,2023-05-09,1
12417,31,38,50.5,1919.0,Month-to-month,Bank transfer,DSL,4,4.0,2019-09-27,0
36857,67,10,72.35,723.5,Month-to-month,Bank transfer,No,1,4.0,2023-02-28,0
6968,38,15,30.03,450.45,Month-to-month,Electronic check,No,0,4.0,2018-12-23,0
35625,47,16,81.47,1303.52,Month-to-month,Electronic check,No,4,4.0,2022-12-27,0
46685,33,47,,4433.51,Month-to-month,Credit card,DSL,2,3.0,2024-07-14,1
41823,34,18,24.82,446.76,Two year,Mailed check,Fiber optic,1,3.0,2023-11-08,0
12304,46,9,24.34,219.06,Two year,Credit card,No,5,5.0,2019-09-21,0
16458,18,21,107.83,2264.43,One year,Mailed check,DSL,3,4.0,2020-04-21,0
15304,35,33,77.87,2569.71,Month-to-month,Electronic check,DSL,1,1.0,2020-02-22,1
8002,32,10,87.85,878.5,Month-to-month,Electronic check,No,1,3.0,2019-02-14,0
22033,46,120,80.65,9678.0,Month-to-month,Credit card,Fiber optic,1,5.0,2021-01-31,0
6077,20,3,65.92,197.76,One year,Mailed check,DSL,1,5.0,2018-11-07,0
39922,55,28,71.03,1988.84,One year,Electronic check,Fiber optic,3,4.0,2023-08-03,0
27950,72,1,34.24,34.24,Month-to-month,Mailed check,Fiber optic,2,3.0,2021-11-29,0
21326,37,17,79.71,1355.07,Month-to-month,Bank transfer,Fiber optic,3,5.0,2020-12-26,0
49439,31,7,38.52,269.64,Two year,,DSL,0,3.0,2024-12-02,0
9561,35,35,74.16,2595.6,Month-to-month,Electronic check,No,1,4.0,2019-05-04,1
32629,52,3,66.48,199.44,Month-to-month,Electronic check,DSL,2,4.0,2022-07-26,0
6244,53,97,,9963.84,One year,Credit card,Fiber optic,1,3.0,2018-11-16,0
15325,33,15,102.03,1530.45,One year,Credit card,DSL,3,3.0,2020-02-23,0
42502,43,8,109.25,874.0,Month-to-month,Credit card,DSL,2,4.0,2023-12-13,0
27993,42,33,92.32,3046.56,One year,Bank transfer,Fiber optic,0,4.0,2021-12-01,0
10961,18,11,,867.79,Month-to-month,Bank transfer,Fiber optic,1,4.0,2019-07-15,0
46558,18,1,74.03,74.03,One year,Credit card,DSL,4,4.0,2024-07-08,0
5617,37,17,14.8,251.6,One year,Bank transfer,Fiber optic,4,3.0,2018-10-15,0
30012,18,28,30.83,863.24,Month-to-month,,DSL,2,4.0,2022-03-15,0
30079,32,3,98.18,294.54,Month-to-month,Credit card,Fiber optic,0,1.0,2022-03-18,1
42496,42,2,80.77,161.54,Month-to-month,Credit card,Fiber optic,4,4.0,2023-12-13,1
13496,43,18,70.06,1261.08,Month-to-month,Bank transfer,DSL,3,3.0,2019-11-21,0
24513,44,48,67.84,3256.32,One year,Bank transfer,Fiber optic,5,3.0,2021-06-07,0
37544,72,10,72.11,721.1,Month-to-month,Electronic check,Fiber optic,0,4.0,2023-04-04,0
2750,36,45,87.52,3938.4,Month-to-month,Bank transfer,DSL,3,1.0,2018-05-21,1
6106,55,3,97.6,292.8,One year,Credit card,DSL,3,3.0,2018-11-09,0
27186,32,34,31.3,1064.2,Month-to-month,Credit card,No,1,5.0,2021-10-21,0
24120,50,10,49.09,490.9,Month-to-month,Credit card,Fiber optic,4,3.0,2021-05-17,0
2803,45,4,57.89,231.56,,Mailed check,DSL,2,4.0,2018-05-24,0
37295,20,86,10.0,860.0,Month-to-month,Credit card,DSL,0,4.0,2023-03-22,0
42473,43,10,98.45,984.5,One year,Bank transfer,No,2,5.0,2023-12-12,0
42913,46,1,64.7,64.7,Month-to-month,Mailed check,DSL,4,5.0,2024-01-03,0
14879,38,3,49.36,148.08,Two year,Electronic check,DSL,2,2.0,2020-01-31,0
21108,21,35,110.83,3879.05,Month-to-month,,DSL,1,3.0,2020-12-15,0
25907,56,7,56.85,397.95,,Mailed check,Fiber optic,2,2.0,2021-08-17,0
21472,34,0,119.48,0.0,,Electronic check,DSL,2,4.0,2021-01-02,0
37112,45,12,124.19,1490.28,Two year,Bank transfer,DSL,3,2.0,2023-03-13,0
17655,62,7,16.6,116.2,,Electronic check,DSL,3,4.0,2020-06-21,0
1105,56,13,57.6,748.8,,Credit card,DSL,3,4.0,2018-02-26,0
35467,18,3,37.45,112.35,Month-to-month,Bank transfer,Fiber optic,4,3.0,2022-12-19,0
21237,51,2,127.04,254.08,Month-to-month,Credit card,Fiber optic,2,1.0,2020-12-21,0
26268,18,29,74.39,2157.31,Month-to-month,Bank transfer,No,2,3.0,2021-09-04,0
31749,59,2,57.21,114.42,Two year,Credit card,No,3,4.0,2022-06-11,0
26205,45,3,70.63,211.89,One year,Credit card,DSL,0,4.0,2021-09-01,0
38690,39,3,91.86,275.58,Month-to-month,Mailed check,Fiber optic,1,4.0,2023-06-01,0
15016,54,2,45.6,91.2,One year,Bank transfer,DSL,3,5.0,2020-02-07,0
24299,46,12,,367.2,Two year,Electronic check,No,3,1.0,2021-05-27,0
46245,48,7,16.73,117.11,Month-to-month,Mailed check,Fiber optic,1,2.0,2024-06-22,0
37739,32,42,46.12,1937.04,Two year,Credit card,DSL,2,3.0,2023-04-14,0
33701,54,34,41.71,1418.14,One year,Credit card,No,2,5.0,2022-09-19,0
10405,33,14,91.51,1281.14,Two year,Bank transfer,No,2,4.0,2019-06-16,0
49351,26,9,76.5,688.5,Month-to-month,Electronic check,DSL,3,5.0,2024-11-27,0
2573,35,1,47.84,47.84,,Credit card,DSL,1,5.0,2018-05-12,0
14334,23,15,10.0,150.0,One year,Mailed check,Fiber optic,3,2.0,2020-01-03,1
35141,55,1,87.95,87.95,Month-to-month,Electronic check,No,0,1.0,2022-12-02,0
42140,62,2,72.04,144.08,Month-to-month,Credit card,No,4,5.0,2023-11-25,0
30285,37,8,62.89,503.12,Month-to-month,Mailed check,Fiber optic,3,4.0,2022-03-29,0
15601,43,24,30.57,733.68,Month-to-month,Electronic check,DSL,1,,2020-03-08,1
42979,35,100,107.3,10730.0,,Bank transfer,Fiber optic,1,1.0,2024-01-07,0
23217,50,21,,1511.58,Month-to-month,,DSL,1,4.0,2021-04-01,0
